-0.53535	0.37374	413.12
-0.53535	0.39394	419.18
-0.53535	0.41414	425.24
-0.53535	0.43434	431.3
-0.53535	0.45455	437.36
-0.53535	0.47475	443.42
-0.53535	0.49495	449.48
-0.53535	0.51515	455.55
-0.53535	0.53535	461.61
-0.53535	0.55556	467.67
-0.53535	0.57576	473.73
-0.53535	0.59596	479.79
-0.53535	0.61616	485.85
-0.53535	0.63636	491.91
-0.53535	0.65657	497.97
-0.53535	0.67677	504.03
-0.53535	0.69697	510.09
-0.53535	0.71717	516.15
-0.53535	0.73737	522.21
-0.53535	0.75758	528.27
-0.53535	0.77778	534.33
-0.53535	0.79798	540.39
-0.53535	0.81818	546.45
-0.53535	0.83838	552.52
-0.53535	0.85859	558.58
-0.53535	0.87879	564.64
-0.53535	0.89899	570.7
-0.53535	0.91919	576.76
-0.53535	0.93939	582.82
-0.53535	0.9596	588.88
-0.53535	0.9798	594.94
-0.53535	1	601
-0.51515	-1	1
-0.51515	-0.9798	7.0606
-0.51515	-0.9596	13.121
-0.51515	-0.93939	19.182
-0.51515	-0.91919	25.242
-0.51515	-0.89899	31.303
-0.51515	-0.87879	37.364
-0.51515	-0.85859	43.424
-0.51515	-0.83838	49.485
-0.51515	-0.81818	55.545
-0.51515	-0.79798	61.606
-0.51515	-0.77778	67.667
-0.51515	-0.75758	73.727
-0.51515	-0.73737	79.788
-0.51515	-0.71717	85.848
-0.51515	-0.69697	91.909
-0.51515	-0.67677	97.97
-0.51515	-0.65657	104.03
-0.51515	-0.63636	110.09
-0.51515	-0.61616	116.15
-0.51515	-0.59596	122.21
-0.51515	-0.57576	128.27
-0.51515	-0.55556	134.33
-0.51515	-0.53535	140.39
-0.51515	-0.51515	146.45
-0.51515	-0.49495	152.52
-0.51515	-0.47475	158.58
-0.51515	-0.45455	164.64
-0.51515	-0.43434	170.7
-0.51515	-0.41414	176.76
-0.51515	-0.39394	182.82
-0.51515	-0.37374	188.88
-0.51515	-0.35354	194.94
-0.51515	-0.33333	201
-0.51515	-0.31313	207.06
-0.51515	-0.29293	213.12
-0.51515	-0.27273	219.18
-0.51515	-0.25253	225.24
-0.51515	-0.23232	231.3
-0.51515	-0.21212	237.36
-0.51515	-0.19192	243.42
-0.51515	-0.17172	249.48
-0.51515	-0.15152	255.55
-0.51515	-0.13131	261.61
-0.51515	-0.11111	267.67
-0.51515	-0.090909	273.73
-0.51515	-0.070707	279.79
-0.51515	-0.050505	285.85
-0.51515	-0.030303	291.91
-0.51515	-0.010101	297.97
-0.51515	0.010101	304.03
-0.51515	0.030303	310.09
-0.51515	0.050505	316.15
-0.51515	0.070707	322.21
-0.51515	0.090909	328.27
-0.51515	0.11111	334.33
-0.51515	0.13131	340.39
-0.51515	0.15152	346.45
-0.51515	0.17172	352.52
-0.51515	0.19192	358.58
-0.51515	0.21212	364.64
-0.51515	0.23232	370.7
-0.51515	0.25253	376.76
-0.51515	0.27273	382.82
-0.51515	0.29293	388.88
-0.51515	0.31313	394.94
-0.51515	0.33333	401
-0.51515	0.35354	407.06
-0.51515	0.37374	413.12
-0.51515	0.39394	419.18
-0.51515	0.41414	425.24
-0.51515	0.43434	431.3
-0.51515	0.45455	437.36
-0.51515	0.47475	443.42
-0.51515	0.49495	449.48
-0.51515	0.51515	455.55
-0.51515	0.53535	461.61
-0.51515	0.55556	467.67
-0.51515	0.57576	473.73
-0.51515	0.59596	479.79
-0.51515	0.61616	485.85
-0.51515	0.63636	491.91
-0.51515	0.65657	497.97
-0.51515	0.67677	504.03
-0.51515	0.69697	510.09
-0.51515	0.71717	516.15
-0.51515	0.73737	522.21
-0.51515	0.75758	528.27
-0.51515	0.77778	534.33
-0.51515	0.79798	540.39
-0.51515	0.81818	546.45
-0.51515	0.83838	552.52
-0.51515	0.85859	558.58
-0.51515	0.87879	564.64
-0.51515	0.89899	570.7
-0.51515	0.91919	576.76
-0.51515	0.93939	582.82
-0.51515	0.9596	588.88
-0.51515	0.9798	594.94
-0.51515	1	601
-0.49495	-1	1
-0.49495	-0.9798	7.0606
-0.49495	-0.9596	13.121
-0.49495	-0.93939	19.182
-0.49495	-0.91919	25.242
-0.49495	-0.89899	31.303
-0.49495	-0.87879	37.364
-0.49495	-0.85859	43.424
-0.49495	-0.83838	49.485
-0.49495	-0.81818	55.545
-0.49495	-0.79798	61.606
-0.49495	-0.77778	67.667
-0.49495	-0.75758	73.727
-0.49495	-0.73737	79.788
-0.49495	-0.71717	85.848
-0.49495	-0.69697	91.909
-0.49495	-0.67677	97.97
-0.49495	-0.65657	104.03
-0.49495	-0.63636	110.09
-0.49495	-0.61616	116.15
-0.49495	-0.59596	122.21
-0.49495	-0.57576	128.27
-0.49495	-0.55556	134.33
-0.49495	-0.53535	140.39
-0.49495	-0.51515	146.45
-0.49495	-0.49495	152.52
-0.49495	-0.47475	158.58
-0.49495	-0.45455	164.64
-0.49495	-0.43434	170.7
-0.49495	-0.41414	176.76
-0.49495	-0.39394	182.82
-0.49495	-0.37374	188.88
-0.49495	-0.35354	194.94
-0.49495	-0.33333	201
-0.49495	-0.31313	207.06
-0.49495	-0.29293	213.12
-0.49495	-0.27273	219.18
-0.49495	-0.25253	225.24
-0.49495	-0.23232	231.3
-0.49495	-0.21212	237.36
-0.49495	-0.19192	243.42
-0.49495	-0.17172	249.48
-0.49495	-0.15152	255.55
-0.49495	-0.13131	261.61
-0.49495	-0.11111	267.67
-0.49495	-0.090909	273.73
-0.49495	-0.070707	279.79
-0.49495	-0.050505	285.85
-0.49495	-0.030303	291.91
-0.49495	-0.010101	297.97
-0.49495	0.010101	304.03
-0.49495	0.030303	310.09
-0.49495	0.050505	316.15
-0.49495	0.070707	322.21
-0.49495	0.090909	328.27
-0.49495	0.11111	334.33
-0.49495	0.13131	340.39
-0.49495	0.15152	346.45
-0.49495	0.17172	352.52
-0.49495	0.19192	358.58
-0.49495	0.21212	364.64
-0.49495	0.23232	370.7
-0.49495	0.25253	376.76
-0.49495	0.27273	382.82
-0.49495	0.29293	388.88
-0.49495	0.31313	394.94
-0.49495	0.33333	401
-0.49495	0.35354	407.06
-0.49495	0.37374	413.12
-0.49495	0.39394	419.18
-0.49495	0.41414	425.24
-0.49495	0.43434	431.3
-0.49495	0.45455	437.36
-0.49495	0.47475	443.42
-0.49495	0.49495	449.48
-0.49495	0.51515	455.55
-0.49495	0.53535	461.61
-0.49495	0.55556	467.67
-0.49495	0.57576	473.73
-0.49495	0.59596	479.79
-0.49495	0.61616	485.85
-0.49495	0.63636	491.91
-0.49495	0.65657	497.97
-0.49495	0.67677	504.03
-0.49495	0.69697	510.09
-0.49495	0.71717	516.15
-0.49495	0.73737	522.21
-0.49495	0.75758	528.27
-0.49495	0.77778	534.33
-0.49495	0.79798	540.39
-0.49495	0.81818	546.45
-0.49495	0.83838	552.52
-0.49495	0.85859	558.58
-0.49495	0.87879	564.64
-0.49495	0.89899	570.7
-0.49495	0.91919	576.76
-0.49495	0.93939	582.82
-0.49495	0.9596	588.88
-0.49495	0.9798	594.94
-0.49495	1	601
-0.47475	-1	1
-0.47475	-0.9798	7.0606
-0.47475	-0.9596	13.121
-0.47475	-0.93939	19.182
-0.47475	-0.91919	25.242
-0.47475	-0.89899	31.303
-0.47475	-0.87879	37.364
-0.47475	-0.85859	43.424
-0.47475	-0.83838	49.485
-0.47475	-0.81818	55.545
-0.47475	-0.79798	61.606
-0.47475	-0.77778	67.667
-0.47475	-0.75758	73.727
-0.47475	-0.73737	79.788
-0.47475	-0.71717	85.848
-0.47475	-0.69697	91.909
-0.47475	-0.67677	97.97
-0.47475	-0.65657	104.03
-0.47475	-0.63636	110.09
-0.47475	-0.61616	116.15
-0.47475	-0.59596	122.21
-0.47475	-0.57576	128.27
-0.47475	-0.55556	134.33
-0.47475	-0.53535	140.39
-0.47475	-0.51515	146.45
-0.47475	-0.49495	152.52
-0.47475	-0.47475	158.58
-0.47475	-0.45455	164.64
-0.47475	-0.43434	170.7
-0.47475	-0.41414	176.76
-0.47475	-0.39394	182.82
-0.47475	-0.37374	188.88
-0.47475	-0.35354	194.94
-0.47475	-0.33333	201
-0.47475	-0.31313	207.06
-0.47475	-0.29293	213.12
-0.47475	-0.27273	219.18
-0.47475	-0.25253	225.24
-0.47475	-0.23232	231.3
-0.47475	-0.21212	237.36
-0.47475	-0.19192	243.42
-0.47475	-0.17172	249.48
-0.47475	-0.15152	255.55
-0.47475	-0.13131	261.61
-0.47475	-0.11111	267.67
-0.47475	-0.090909	273.73
-0.47475	-0.070707	279.79
-0.47475	-0.050505	285.85
-0.47475	-0.030303	291.91
-0.47475	-0.010101	297.97
-0.47475	0.010101	304.03
-0.47475	0.030303	310.09
-0.47475	0.050505	316.15
-0.47475	0.070707	322.21
-0.47475	0.090909	328.27
-0.47475	0.11111	334.33
-0.47475	0.13131	340.39
-0.47475	0.15152	346.45
-0.47475	0.17172	352.52
-0.47475	0.19192	358.58
-0.47475	0.21212	364.64
-0.47475	0.23232	370.7
-0.47475	0.25253	376.76
-0.47475	0.27273	382.82
-0.47475	0.29293	388.88
-0.47475	0.31313	394.94
-0.47475	0.33333	401
-0.47475	0.35354	407.06
-0.47475	0.37374	413.12
-0.47475	0.39394	419.18
-0.47475	0.41414	425.24
-0.47475	0.43434	431.3
-0.47475	0.45455	437.36
-0.47475	0.47475	443.42
-0.47475	0.49495	449.48
-0.47475	0.51515	455.55
-0.47475	0.53535	461.61
-0.47475	0.55556	467.67
-0.47475	0.57576	473.73
-0.47475	0.59596	479.79
-0.47475	0.61616	485.85
-0.47475	0.63636	491.91
-0.47475	0.65657	497.97
-0.47475	0.67677	504.03
-0.47475	0.69697	510.09
-0.47475	0.71717	516.15
-0.47475	0.73737	522.21
-0.47475	0.75758	528.27
-0.47475	0.77778	534.33
-0.47475	0.79798	540.39
-0.47475	0.81818	546.45
-0.47475	0.83838	552.52
-0.47475	0.85859	558.58
-0.47475	0.87879	564.64
-0.47475	0.89899	570.7
-0.47475	0.91919	576.76
-0.47475	0.93939	582.82
-0.47475	0.9596	588.88
-0.47475	0.9798	594.94
-0.47475	1	601
-0.45455	-1	1
-0.45455	-0.9798	7.0606
-0.45455	-0.9596	13.121
-0.45455	-0.93939	19.182
-0.45455	-0.91919	25.242
-0.45455	-0.89899	31.303
-0.45455	-0.87879	37.364
-0.45455	-0.85859	43.424
-0.45455	-0.83838	49.485
-0.45455	-0.81818	55.545
-0.45455	-0.79798	61.606
-0.45455	-0.77778	67.667
-0.45455	-0.75758	73.727
-0.45455	-0.73737	79.788
-0.45455	-0.71717	85.848
-0.45455	-0.69697	91.909
-0.45455	-0.67677	97.97
-0.45455	-0.65657	104.03
-0.45455	-0.63636	110.09
-0.45455	-0.61616	116.15
-0.45455	-0.59596	122.21
-0.45455	-0.57576	128.27
-0.45455	-0.55556	134.33
-0.45455	-0.53535	140.39
-0.45455	-0.51515	146.45
-0.45455	-0.49495	152.52
-0.45455	-0.47475	158.58
-0.45455	-0.45455	164.64
-0.45455	-0.43434	170.7
-0.45455	-0.41414	176.76
-0.45455	-0.39394	182.82
-0.45455	-0.37374	188.88
-0.45455	-0.35354	194.94
-0.45455	-0.33333	201
-0.45455	-0.31313	207.06
-0.45455	-0.29293	213.12
-0.45455	-0.27273	219.18
-0.45455	-0.25253	225.24
-0.45455	-0.23232	231.3
-0.45455	-0.21212	237.36
-0.45455	-0.19192	243.42
-0.45455	-0.17172	249.48
-0.45455	-0.15152	255.55
-0.45455	-0.13131	261.61
-0.45455	-0.11111	267.67
-0.45455	-0.090909	273.73
-0.45455	-0.070707	279.79
-0.45455	-0.050505	285.85
-0.45455	-0.030303	291.91
-0.45455	-0.010101	297.97
-0.45455	0.010101	304.03
-0.45455	0.030303	310.09
-0.45455	0.050505	316.15
-0.45455	0.070707	322.21
-0.45455	0.090909	328.27
-0.45455	0.11111	334.33
-0.45455	0.13131	340.39
-0.45455	0.15152	346.45
-0.45455	0.17172	352.52
-0.45455	0.19192	358.58
-0.45455	0.21212	364.64
-0.45455	0.23232	370.7
-0.45455	0.25253	376.76
-0.45455	0.27273	382.82
-0.45455	0.29293	388.88
-0.45455	0.31313	394.94
-0.45455	0.33333	401
-0.45455	0.35354	407.06
-0.45455	0.37374	413.12
-0.45455	0.39394	419.18
-0.45455	0.41414	425.24
-0.45455	0.43434	431.3
-0.45455	0.45455	437.36
-0.45455	0.47475	443.42
-0.45455	0.49495	449.48
-0.45455	0.51515	455.55
-0.45455	0.53535	461.61
-0.45455	0.55556	467.67
-0.45455	0.57576	473.73
-0.45455	0.59596	479.79
-0.45455	0.61616	485.85
-0.45455	0.63636	491.91
-0.45455	0.65657	497.97
-0.45455	0.67677	504.03
-0.45455	0.69697	510.09
-0.45455	0.71717	516.15
-0.45455	0.73737	522.21
-0.45455	0.75758	528.27
-0.45455	0.77778	534.33
-0.45455	0.79798	540.39
-0.45455	0.81818	546.45
-0.45455	0.83838	552.52
-0.45455	0.85859	558.58
-0.45455	0.87879	564.64
-0.45455	0.89899	570.7
-0.45455	0.91919	576.76
-0.45455	0.93939	582.82
-0.45455	0.9596	588.88
-0.45455	0.9798	594.94
-0.45455	1	601
-0.43434	-1	1
-0.43434	-0.9798	7.0606
-0.43434	-0.9596	13.121
-0.43434	-0.93939	19.182
-0.43434	-0.91919	25.242
-0.43434	-0.89899	31.303
-0.43434	-0.87879	37.364
-0.43434	-0.85859	43.424
-0.43434	-0.83838	49.485
-0.43434	-0.81818	55.545
-0.43434	-0.79798	61.606
-0.43434	-0.77778	67.667
-0.43434	-0.75758	73.727
-0.43434	-0.73737	79.788
-0.43434	-0.71717	85.848
-0.43434	-0.69697	91.909
-0.43434	-0.67677	97.97
-0.43434	-0.65657	104.03
-0.43434	-0.63636	110.09
-0.43434	-0.61616	116.15
-0.43434	-0.59596	122.21
-0.43434	-0.57576	128.27
-0.43434	-0.55556	134.33
-0.43434	-0.53535	140.39
-0.43434	-0.51515	146.45
-0.43434	-0.49495	152.52
-0.43434	-0.47475	158.58
-0.43434	-0.45455	164.64
-0.43434	-0.43434	170.7
-0.43434	-0.41414	176.76
-0.43434	-0.39394	182.82
-0.43434	-0.37374	188.88
-0.43434	-0.35354	194.94
-0.43434	-0.33333	201
-0.43434	-0.31313	207.06
-0.43434	-0.29293	213.12
-0.43434	-0.27273	219.18
-0.43434	-0.25253	225.24
-0.43434	-0.23232	231.3
-0.43434	-0.21212	237.36
-0.43434	-0.19192	243.42
-0.43434	-0.17172	249.48
-0.43434	-0.15152	255.55
-0.43434	-0.13131	261.61
-0.43434	-0.11111	267.67
-0.43434	-0.090909	273.73
-0.43434	-0.070707	279.79
-0.43434	-0.050505	285.85
-0.43434	-0.030303	291.91
-0.43434	-0.010101	297.97
-0.43434	0.010101	304.03
-0.43434	0.030303	310.09
-0.43434	0.050505	316.15
-0.43434	0.070707	322.21
-0.43434	0.090909	328.27
-0.43434	0.11111	334.33
-0.43434	0.13131	340.39
-0.43434	0.15152	346.45
-0.43434	0.17172	352.52
-0.43434	0.19192	358.58
-0.43434	0.21212	364.64
-0.43434	0.23232	370.7
-0.43434	0.25253	376.76
-0.43434	0.27273	382.82
-0.43434	0.29293	388.88
-0.43434	0.31313	394.94
-0.43434	0.33333	401
-0.43434	0.35354	407.06
-0.43434	0.37374	413.12
-0.43434	0.39394	419.18
-0.43434	0.41414	425.24
-0.43434	0.43434	431.3
-0.43434	0.45455	437.36
-0.43434	0.47475	443.42
-0.43434	0.49495	449.48
-0.43434	0.51515	455.55
-0.43434	0.53535	461.61
-0.43434	0.55556	467.67
-0.43434	0.57576	473.73
-0.43434	0.59596	479.79
-0.43434	0.61616	485.85
-0.43434	0.63636	491.91
-0.43434	0.65657	497.97
-0.43434	0.67677	504.03
-0.43434	0.69697	510.09
-0.43434	0.71717	516.15
-0.43434	0.73737	522.21
-0.43434	0.75758	528.27
-0.43434	0.77778	534.33
-0.43434	0.79798	540.39
-0.43434	0.81818	546.45
-0.43434	0.83838	552.52
-0.43434	0.85859	558.58
-0.43434	0.87879	564.64
-0.43434	0.89899	570.7
-0.43434	0.91919	576.76
-0.43434	0.93939	582.82
-0.43434	0.9596	588.88
-0.43434	0.9798	594.94
-0.43434	1	601
-0.41414	-1	1
-0.41414	-0.9798	7.0606
-0.41414	-0.9596	13.121
-0.41414	-0.93939	19.182
-0.41414	-0.91919	25.242
-0.41414	-0.89899	31.303
-0.41414	-0.87879	37.364
-0.41414	-0.85859	43.424
-0.41414	-0.83838	49.485
-0.41414	-0.81818	55.545
-0.41414	-0.79798	61.606
-0.41414	-0.77778	67.667
-0.41414	-0.75758	73.727
-0.41414	-0.73737	79.788
-0.41414	-0.71717	85.848
-0.41414	-0.69697	91.909
-0.41414	-0.67677	97.97
-0.41414	-0.65657	104.03
-0.41414	-0.63636	110.09
-0.41414	-0.61616	116.15
-0.41414	-0.59596	122.21
-0.41414	-0.57576	128.27
-0.41414	-0.55556	134.33
-0.41414	-0.53535	140.39
-0.41414	-0.51515	146.45
-0.41414	-0.49495	152.52
-0.41414	-0.47475	158.58
-0.41414	-0.45455	164.64
-0.41414	-0.43434	170.7
-0.41414	-0.41414	176.76
-0.41414	-0.39394	182.82
-0.41414	-0.37374	188.88
-0.41414	-0.35354	194.94
-0.41414	-0.33333	201
-0.41414	-0.31313	207.06
-0.41414	-0.29293	213.12
-0.41414	-0.27273	219.18
-0.41414	-0.25253	225.24
-0.41414	-0.23232	231.3
-0.41414	-0.21212	237.36
-0.41414	-0.19192	243.42
-0.41414	-0.17172	249.48
-0.41414	-0.15152	255.55
-0.41414	-0.13131	261.61
-0.41414	-0.11111	267.67
-0.41414	-0.090909	273.73
-0.41414	-0.070707	279.79
-0.41414	-0.050505	285.85
-0.41414	-0.030303	291.91
-0.41414	-0.010101	297.97
-0.41414	0.010101	304.03
-0.41414	0.030303	310.09
-0.41414	0.050505	316.15
-0.41414	0.070707	322.21
-0.41414	0.090909	328.27
-0.41414	0.11111	334.33
-0.41414	0.13131	340.39
-0.41414	0.15152	346.45
-0.41414	0.17172	352.52
-0.41414	0.19192	358.58
-0.41414	0.21212	364.64
-0.41414	0.23232	370.7
-0.41414	0.25253	376.76
-0.41414	0.27273	382.82
-0.41414	0.29293	388.88
-0.41414	0.31313	394.94
-0.41414	0.33333	401
-0.41414	0.35354	407.06
-0.41414	0.37374	413.12
-0.41414	0.39394	419.18
-0.41414	0.41414	425.24
-0.41414	0.43434	431.3
-0.41414	0.45455	437.36
-0.41414	0.47475	443.42
-0.41414	0.49495	449.48
-0.41414	0.51515	455.55
-0.41414	0.53535	461.61
-0.41414	0.55556	467.67
-0.41414	0.57576	473.73
-0.41414	0.59596	479.79
-0.41414	0.61616	485.85
-0.41414	0.63636	491.91
-0.41414	0.65657	497.97
-0.41414	0.67677	504.03
-0.41414	0.69697	510.09
-0.41414	0.71717	516.15
-0.41414	0.73737	522.21
-0.41414	0.75758	528.27
-0.41414	0.77778	534.33
-0.41414	0.79798	540.39
-0.41414	0.81818	546.45
-0.41414	0.83838	552.52
-0.41414	0.85859	558.58
-0.41414	0.87879	564.64
-0.41414	0.89899	570.7
-0.41414	0.91919	576.76
-0.41414	0.93939	582.82
-0.41414	0.9596	588.88
-0.41414	0.9798	594.94
-0.41414	1	601
-0.39394	-1	1
-0.39394	-0.9798	7.0606
-0.39394	-0.9596	13.121
-0.39394	-0.93939	19.182
-0.39394	-0.91919	25.242
-0.39394	-0.89899	31.303
-0.39394	-0.87879	37.364
-0.39394	-0.85859	43.424
-0.39394	-0.83838	49.485
-0.39394	-0.81818	55.545
-0.39394	-0.79798	61.606
-0.39394	-0.77778	67.667
-0.39394	-0.75758	73.727
-0.39394	-0.73737	79.788
-0.39394	-0.71717	85.848
-0.39394	-0.69697	91.909
-0.39394	-0.67677	97.97
-0.39394	-0.65657	104.03
-0.39394	-0.63636	110.09
-0.39394	-0.61616	116.15
-0.39394	-0.59596	122.21
-0.39394	-0.57576	128.27
-0.39394	-0.55556	134.33
-0.39394	-0.53535	140.39
-0.39394	-0.51515	146.45
-0.39394	-0.49495	152.52
-0.39394	-0.47475	158.58
-0.39394	-0.45455	164.64
-0.39394	-0.43434	170.7
-0.39394	-0.41414	176.76
-0.39394	-0.39394	182.82
-0.39394	-0.37374	188.88
-0.39394	-0.35354	194.94
-0.39394	-0.33333	201
-0.39394	-0.31313	207.06
-0.39394	-0.29293	213.12
-0.39394	-0.27273	219.18
-0.39394	-0.25253	225.24
-0.39394	-0.23232	231.3
-0.39394	-0.21212	237.36
-0.39394	-0.19192	243.42
-0.39394	-0.17172	249.48
-0.39394	-0.15152	255.55
-0.39394	-0.13131	261.61
-0.39394	-0.11111	267.67
-0.39394	-0.090909	273.73
-0.39394	-0.070707	279.79
-0.39394	-0.050505	285.85
-0.39394	-0.030303	291.91
-0.39394	-0.010101	297.97
-0.39394	0.010101	304.03
-0.39394	0.030303	310.09
-0.39394	0.050505	316.15
-0.39394	0.070707	322.21
-0.39394	0.090909	328.27
-0.39394	0.11111	334.33
-0.39394	0.13131	340.39
-0.39394	0.15152	346.45
-0.39394	0.17172	352.52
-0.39394	0.19192	358.58
-0.39394	0.21212	364.64
-0.39394	0.23232	370.7
-0.39394	0.25253	376.76
-0.39394	0.27273	382.82
-0.39394	0.29293	388.88
-0.39394	0.31313	394.94
-0.39394	0.33333	401
-0.39394	0.35354	407.06
-0.39394	0.37374	413.12
-0.39394	0.39394	419.18
-0.39394	0.41414	425.24
-0.39394	0.43434	431.3
-0.39394	0.45455	437.36
-0.39394	0.47475	443.42
-0.39394	0.49495	449.48
-0.39394	0.51515	455.55
-0.39394	0.53535	461.61
-0.39394	0.55556	467.67
-0.39394	0.57576	473.73
-0.39394	0.59596	479.79
-0.39394	0.61616	485.85
-0.39394	0.63636	491.91
-0.39394	0.65657	497.97
-0.39394	0.67677	504.03
-0.39394	0.69697	510.09
-0.39394	0.71717	516.15
-0.39394	0.73737	522.21
-0.39394	0.75758	528.27
-0.39394	0.77778	534.33
-0.39394	0.79798	540.39
-0.39394	0.81818	546.45
-0.39394	0.83838	552.52
-0.39394	0.85859	558.58
-0.39394	0.87879	564.64
-0.39394	0.89899	570.7
-0.39394	0.91919	576.76
-0.39394	0.93939	582.82
-0.39394	0.9596	588.88
-0.39394	0.9798	594.94
-0.39394	1	601
-0.37374	-1	1
-0.37374	-0.9798	7.0606
-0.37374	-0.9596	13.121
-0.37374	-0.93939	19.182
-0.37374	-0.91919	25.242
-0.37374	-0.89899	31.303
-0.37374	-0.87879	37.364
-0.37374	-0.85859	43.424
-0.37374	-0.83838	49.485
-0.37374	-0.81818	55.545
-0.37374	-0.79798	61.606
-0.37374	-0.77778	67.667
-0.37374	-0.75758	73.727
-0.37374	-0.73737	79.788
-0.37374	-0.71717	85.848
-0.37374	-0.69697	91.909
-0.37374	-0.67677	97.97
-0.37374	-0.65657	104.03
-0.37374	-0.63636	110.09
-0.37374	-0.61616	116.15
-0.37374	-0.59596	122.21
-0.37374	-0.57576	128.27
-0.37374	-0.55556	134.33
-0.37374	-0.53535	140.39
-0.37374	-0.51515	146.45
-0.37374	-0.49495	152.52
-0.37374	-0.47475	158.58
-0.37374	-0.45455	164.64
-0.37374	-0.43434	170.7
-0.37374	-0.41414	176.76
-0.37374	-0.39394	182.82
-0.37374	-0.37374	188.88
-0.37374	-0.35354	194.94
-0.37374	-0.33333	201
-0.37374	-0.31313	207.06
-0.37374	-0.29293	213.12
-0.37374	-0.27273	219.18
-0.37374	-0.25253	225.24
-0.37374	-0.23232	231.3
-0.37374	-0.21212	237.36
-0.37374	-0.19192	243.42
-0.37374	-0.17172	249.48
-0.37374	-0.15152	255.55
-0.37374	-0.13131	261.61
-0.37374	-0.11111	267.67
-0.37374	-0.090909	273.73
-0.37374	-0.070707	279.79
-0.37374	-0.050505	285.85
-0.37374	-0.030303	291.91
-0.37374	-0.010101	297.97
-0.37374	0.010101	304.03
-0.37374	0.030303	310.09
-0.37374	0.050505	316.15
-0.37374	0.070707	322.21
-0.37374	0.090909	328.27
-0.37374	0.11111	334.33
-0.37374	0.13131	340.39
-0.37374	0.15152	346.45
-0.37374	0.17172	352.52
-0.37374	0.19192	358.58
-0.37374	0.21212	364.64
-0.37374	0.23232	370.7
-0.37374	0.25253	376.76
-0.37374	0.27273	382.82
-0.37374	0.29293	388.88
-0.37374	0.31313	394.94
-0.37374	0.33333	401
-0.37374	0.35354	407.06
-0.37374	0.37374	413.12
-0.37374	0.39394	419.18
-0.37374	0.41414	425.24
-0.37374	0.43434	431.3
-0.37374	0.45455	437.36
-0.37374	0.47475	443.42
-0.37374	0.49495	449.48
-0.37374	0.51515	455.55
-0.37374	0.53535	461.61
-0.37374	0.55556	467.67
-0.37374	0.57576	473.73
-0.37374	0.59596	479.79
-0.37374	0.61616	485.85
-0.37374	0.63636	491.91
-0.37374	0.65657	497.97
-0.37374	0.67677	504.03
-0.37374	0.69697	510.09
-0.37374	0.71717	516.15
-0.37374	0.73737	522.21
-0.37374	0.75758	528.27
-0.37374	0.77778	534.33
-0.37374	0.79798	540.39
-0.37374	0.81818	546.45
-0.37374	0.83838	552.52
-0.37374	0.85859	558.58
-0.37374	0.87879	564.64
-0.37374	0.89899	570.7
-0.37374	0.91919	576.76
-0.37374	0.93939	582.82
-0.37374	0.9596	588.88
-0.37374	0.9798	594.94
-0.37374	1	601
-0.35354	-1	1
-0.35354	-0.9798	7.0606
-0.35354	-0.9596	13.121
-0.35354	-0.93939	19.182
-0.35354	-0.91919	25.242
-0.35354	-0.89899	31.303
-0.35354	-0.87879	37.364
-0.35354	-0.85859	43.424
-0.35354	-0.83838	49.485
-0.35354	-0.81818	55.545
-0.35354	-0.79798	61.606
-0.35354	-0.77778	67.667
-0.35354	-0.75758	73.727
-0.35354	-0.73737	79.788
-0.35354	-0.71717	85.848
-0.35354	-0.69697	91.909
-0.35354	-0.67677	97.97
-0.35354	-0.65657	104.03
-0.35354	-0.63636	110.09
-0.35354	-0.61616	116.15
-0.35354	-0.59596	122.21
-0.35354	-0.57576	128.27
-0.35354	-0.55556	134.33
-0.35354	-0.53535	140.39
-0.35354	-0.51515	146.45
-0.35354	-0.49495	152.52
-0.35354	-0.47475	158.58
-0.35354	-0.45455	164.64
-0.35354	-0.43434	170.7
-0.35354	-0.41414	176.76
-0.35354	-0.39394	182.82
-0.35354	-0.37374	188.88
-0.35354	-0.35354	194.94
-0.35354	-0.33333	201
-0.35354	-0.31313	207.06
-0.35354	-0.29293	213.12
-0.35354	-0.27273	219.18
-0.35354	-0.25253	225.24
-0.35354	-0.23232	231.3
-0.35354	-0.21212	237.36
-0.35354	-0.19192	243.42
-0.35354	-0.17172	249.48
-0.35354	-0.15152	255.55
-0.35354	-0.13131	261.61
-0.35354	-0.11111	267.67
-0.35354	-0.090909	273.73
-0.35354	-0.070707	279.79
-0.35354	-0.050505	285.85
-0.35354	-0.030303	291.91
-0.35354	-0.010101	297.97
-0.35354	0.010101	304.03
-0.35354	0.030303	310.09
-0.35354	0.050505	316.15
-0.35354	0.070707	322.21
-0.35354	0.090909	328.27
-0.35354	0.11111	334.33
-0.35354	0.13131	340.39
-0.35354	0.15152	346.45
-0.35354	0.17172	352.52
-0.35354	0.19192	358.58
-0.35354	0.21212	364.64
-0.35354	0.23232	370.7
-0.35354	0.25253	376.76
-0.35354	0.27273	382.82
-0.35354	0.29293	388.88
-0.35354	0.31313	394.94
-0.35354	0.33333	401
-0.35354	0.35354	407.06
-0.35354	0.37374	413.12
-0.35354	0.39394	419.18
-0.35354	0.41414	425.24
-0.35354	0.43434	431.3
-0.35354	0.45455	437.36
-0.35354	0.47475	443.42
-0.35354	0.49495	449.48
-0.35354	0.51515	455.55
-0.35354	0.53535	461.61
-0.35354	0.55556	467.67
-0.35354	0.57576	473.73
